"Date","Site.Name","AQS_PARAMETER_DESC","COUNTY","meanAQI","meanLatitude","meanLongitude","month","year"
2018-01-23,"Garinger High School","PM2.5","Mecklenburg",15.5,35.2401000008895,-80.785683,1,2018
2018-01-23,"Hattie Avenue","PM2.5","Forsyth",20,36.110693332,-80.2264378,1,2018
2018-01-23,"Leggett","PM2.5","Edgecombe",13,35.988278,-77.5843,1,2018
2018-01-23,"Linville Falls","PM2.5","Avery",10,35.972347,-81.933072,1,2018
2018-01-23,"Mendenhall School","PM2.5","Guilford",19,36.1090060008986,-79.802314,1,2018
2018-01-23,"Millbrook School","Ozone","Wake",37,35.856111,-78.574167,1,2018
2018-01-23,"Millbrook School","PM2.5","Wake",20.5,35.856111,-78.574167,1,2018
2018-01-23,"Pitt Agri. Center","PM2.5","Pitt",16,35.6412760008938,-77.360126,1,2018
2018-01-23,"West Johnston Co.","PM2.5","Johnston",15,35.59095,-78.4622,1,2018
2018-01-24,"Bryson City","PM2.5","Swain",18,35.434767,-83.442133,1,2018
2018-01-24,"Castle Hayne","PM2.5","New Hanover",7,34.364167,-77.838611,1,2018
2018-01-24,"Clemmons Middle","PM2.5","Forsyth",16,36.026,-80.342,1,2018
2018-01-24,"Durham Armory","PM2.5","Durham",26,36.0329550008979,-78.904037,1,2018
2018-01-24,"Garinger High School","Ozone","Mecklenburg",28,35.2401000008895,-80.785683,1,2018
2018-01-24,"Garinger High School","PM2.5","Mecklenburg",22,35.2401000008895,-80.785683,1,2018
2018-01-24,"Hattie Avenue","PM2.5","Forsyth",15,36.110693332,-80.2264378,1,2018
2018-01-24,"Leggett","PM2.5","Edgecombe",3,35.988278,-77.5843,1,2018
2018-01-24,"Mendenhall School","PM2.5","Guilford",13,36.1090060008986,-79.802314,1,2018
2018-01-24,"Millbrook School","Ozone","Wake",31,35.856111,-78.574167,1,2018
2018-01-24,"Millbrook School","PM2.5","Wake",20,35.856111,-78.574167,1,2018
2018-01-24,"Pitt Agri. Center","PM2.5","Pitt",9,35.6412760008938,-77.360126,1,2018
2018-01-24,"West Johnston Co.","PM2.5","Johnston",15,35.59095,-78.4622,1,2018
2018-01-25,"Bryson City","PM2.5","Swain",26,35.434767,-83.442133,1,2018
2018-01-25,"Castle Hayne","PM2.5","New Hanover",13,34.364167,-77.838611,1,2018
2018-01-25,"Clemmons Middle","PM2.5","Forsyth",34,36.026,-80.342,1,2018
2018-01-25,"Durham Armory","PM2.5","Durham",43,36.0329550008979,-78.904037,1,2018
2018-01-25,"Garinger High School","Ozone","Mecklenburg",31,35.2401000008895,-80.785683,1,2018
2018-01-25,"Garinger High School","PM2.5","Mecklenburg",30,35.2401000008895,-80.785683,1,2018
2018-01-25,"Hattie Avenue","PM2.5","Forsyth",34,36.110693332,-80.2264378,1,2018
2018-01-25,"Leggett","PM2.5","Edgecombe",8,35.988278,-77.5843,1,2018
2018-01-25,"Mendenhall School","PM2.5","Guilford",27,36.1090060008986,-79.802314,1,2018
2018-01-25,"Millbrook School","Ozone","Wake",31,35.856111,-78.574167,1,2018
2018-01-25,"Millbrook School","PM2.5","Wake",35,35.856111,-78.574167,1,2018
2018-01-25,"Pitt Agri. Center","PM2.5","Pitt",13,35.6412760008938,-77.360126,1,2018
2018-01-25,"West Johnston Co.","PM2.5","Johnston",25,35.59095,-78.4622,1,2018
2018-01-26,"Bryson City","PM2.5","Swain",52,35.434767,-83.442133,1,2018
2018-01-26,"Castle Hayne","PM2.5","New Hanover",6,34.364167,-77.838611,1,2018
2018-01-26,"Clemmons Middle","PM2.5","Forsyth",58,36.026,-80.342,1,2018
2018-01-26,"Durham Armory","PM2.5","Durham",46,36.0329550008979,-78.904037,1,2018
2018-01-26,"Frying Pan Mountain","PM2.5","Haywood",8,35.379167,-82.7925,1,2018
2018-01-26,"Garinger High School","Ozone","Mecklenburg",34,35.2401000008895,-80.785683,1,2018
2018-01-26,"Garinger High School","PM2.5","Mecklenburg",46,35.2401000008895,-80.785683,1,2018
2018-01-26,"Hattie Avenue","PM2.5","Forsyth",57.6666666666667,36.110693332,-80.2264378,1,2018
2018-01-26,"Leggett","PM2.5","Edgecombe",16,35.988278,-77.5843,1,2018
2018-01-26,"Linville Falls","PM2.5","Avery",18,35.972347,-81.933072,1,2018
2018-01-26,"Mendenhall School","PM2.5","Guilford",56,36.1090060008986,-79.802314,1,2018
2018-01-26,"Millbrook School","Ozone","Wake",28,35.856111,-78.574167,1,2018
2018-01-26,"Millbrook School","PM2.5","Wake",47.5,35.856111,-78.574167,1,2018
2018-01-26,"Pitt Agri. Center","PM2.5","Pitt",21,35.6412760008938,-77.360126,1,2018
2018-01-26,"West Johnston Co.","PM2.5","Johnston",35,35.59095,-78.4622,1,2018
2018-01-27,"Bryson City","PM2.5","Swain",58,35.434767,-83.442133,1,2018
2018-01-27,"Castle Hayne","PM2.5","New Hanover",3,34.364167,-77.838611,1,2018
2018-01-27,"Clemmons Middle","PM2.5","Forsyth",61,36.026,-80.342,1,2018
2018-01-27,"Durham Armory","PM2.5","Durham",42,36.0329550008979,-78.904037,1,2018
2018-01-27,"Garinger High School","Ozone","Mecklenburg",31,35.2401000008895,-80.785683,1,2018
2018-01-27,"Garinger High School","PM2.5","Mecklenburg",49,35.2401000008895,-80.785683,1,2018
2018-01-27,"Hattie Avenue","PM2.5","Forsyth",76,36.110693332,-80.2264378,1,2018
2018-01-27,"Leggett","PM2.5","Edgecombe",18,35.988278,-77.5843,1,2018
2018-01-27,"Mendenhall School","PM2.5","Guilford",55,36.1090060008986,-79.802314,1,2018
2018-01-27,"Millbrook School","Ozone","Wake",37,35.856111,-78.574167,1,2018
2018-01-27,"Millbrook School","PM2.5","Wake",37,35.856111,-78.574167,1,2018
2018-01-27,"Pitt Agri. Center","PM2.5","Pitt",26,35.6412760008938,-77.360126,1,2018
2018-01-27,"West Johnston Co.","PM2.5","Johnston",27,35.59095,-78.4622,1,2018
2018-01-28,"Bryson City","PM2.5","Swain",28,35.434767,-83.442133,1,2018
2018-01-28,"Castle Hayne","PM2.5","New Hanover",0,34.364167,-77.838611,1,2018
2018-01-28,"Clemmons Middle","PM2.5","Forsyth",56,36.026,-80.342,1,2018
2018-01-28,"Durham Armory","PM2.5","Durham",25,36.0329550008979,-78.904037,1,2018
2018-01-28,"Garinger High School","Ozone","Mecklenburg",29,35.2401000008895,-80.785683,1,2018
2018-01-28,"Garinger High School","PM2.5","Mecklenburg",43,35.2401000008895,-80.785683,1,2018
2018-01-28,"Hattie Avenue","PM2.5","Forsyth",46,36.110693332,-80.2264378,1,2018
2018-01-28,"Leggett","PM2.5","Edgecombe",10,35.988278,-77.5843,1,2018
2018-01-28,"Mendenhall School","PM2.5","Guilford",46,36.1090060008986,-79.802314,1,2018
2018-01-28,"Millbrook School","Ozone","Wake",30,35.856111,-78.574167,1,2018
2018-01-28,"Millbrook School","PM2.5","Wake",22,35.856111,-78.574167,1,2018
2018-01-28,"Pitt Agri. Center","PM2.5","Pitt",11,35.6412760008938,-77.360126,1,2018
2018-01-28,"West Johnston Co.","PM2.5","Johnston",18,35.59095,-78.4622,1,2018
2018-01-29,"Bryson City","PM2.5","Swain",12,35.434767,-83.442133,1,2018
2018-01-29,"Castle Hayne","PM2.5","New Hanover",0,34.364167,-77.838611,1,2018
2018-01-29,"Clemmons Middle","PM2.5","Forsyth",18,36.026,-80.342,1,2018
2018-01-29,"Durham Armory","PM2.5","Durham",12,36.0329550008979,-78.904037,1,2018
2018-01-29,"Frying Pan Mountain","PM2.5","Haywood",4,35.379167,-82.7925,1,2018
2018-01-29,"Garinger High School","Ozone","Mecklenburg",23,35.2401000008895,-80.785683,1,2018
2018-01-29,"Garinger High School","PM2.5","Mecklenburg",13,35.2401000008895,-80.785683,1,2018
2018-01-29,"Hattie Avenue","PM2.5","Forsyth",12.5,36.110693332,-80.2264378,1,2018
2018-01-29,"Leggett","PM2.5","Edgecombe",0,35.988278,-77.5843,1,2018
2018-01-29,"Linville Falls","PM2.5","Avery",7,35.972347,-81.933072,1,2018
2018-01-29,"Mendenhall School","PM2.5","Guilford",15,36.1090060008986,-79.802314,1,2018
2018-01-29,"Millbrook School","Ozone","Wake",25,35.856111,-78.574167,1,2018
2018-01-29,"Millbrook School","PM2.5","Wake",10,35.856111,-78.574167,1,2018
2018-01-29,"Pitt Agri. Center","PM2.5","Pitt",5,35.6412760008938,-77.360126,1,2018
2018-01-29,"West Johnston Co.","PM2.5","Johnston",6,35.59095,-78.4622,1,2018
2018-01-30,"Bryson City","PM2.5","Swain",19,35.434767,-83.442133,1,2018
2018-01-30,"Castle Hayne","PM2.5","New Hanover",5,34.364167,-77.838611,1,2018
2018-01-30,"Clemmons Middle","PM2.5","Forsyth",22,36.026,-80.342,1,2018
2018-01-30,"Durham Armory","PM2.5","Durham",29,36.0329550008979,-78.904037,1,2018
2018-01-30,"Garinger High School","PM2.5","Mecklenburg",17,35.2401000008895,-80.785683,1,2018
2018-01-30,"Hattie Avenue","PM2.5","Forsyth",22,36.110693332,-80.2264378,1,2018
2018-01-30,"Leggett","PM2.5","Edgecombe",18,35.988278,-77.5843,1,2018
2018-01-30,"Mendenhall School","PM2.5","Guilford",20,36.1090060008986,-79.802314,1,2018
2018-01-30,"Millbrook School","Ozone","Wake",34,35.856111,-78.574167,1,2018
2018-01-30,"Millbrook School","PM2.5","Wake",26,35.856111,-78.574167,1,2018
2018-01-30,"Pitt Agri. Center","PM2.5","Pitt",19,35.6412760008938,-77.360126,1,2018
2018-01-30,"West Johnston Co.","PM2.5","Johnston",14,35.59095,-78.4622,1,2018
2018-01-31,"Bryson City","PM2.5","Swain",40,35.434767,-83.442133,1,2018
2018-01-31,"Castle Hayne","PM2.5","New Hanover",8,34.364167,-77.838611,1,2018
2018-01-31,"Clemmons Middle","PM2.5","Forsyth",35,36.026,-80.342,1,2018
2018-01-31,"Durham Armory","PM2.5","Durham",33,36.0329550008979,-78.904037,1,2018
2018-01-31,"Garinger High School","Ozone","Mecklenburg",31,35.2401000008895,-80.785683,1,2018
2018-01-31,"Garinger High School","PM2.5","Mecklenburg",26,35.2401000008895,-80.785683,1,2018
2018-01-31,"Hattie Avenue","PM2.5","Forsyth",31,36.110693332,-80.2264378,1,2018
2018-01-31,"Leggett","PM2.5","Edgecombe",15,35.988278,-77.5843,1,2018
2018-01-31,"Mendenhall School","PM2.5","Guilford",26,36.1090060008986,-79.802314,1,2018
2018-01-31,"Millbrook School","Ozone","Wake",31,35.856111,-78.574167,1,2018
2018-01-31,"Millbrook School","PM2.5","Wake",29,35.856111,-78.574167,1,2018
2018-01-31,"Pitt Agri. Center","PM2.5","Pitt",20,35.6412760008938,-77.360126,1,2018
2018-01-31,"West Johnston Co.","PM2.5","Johnston",22,35.59095,-78.4622,1,2018
2018-02-01,"Bryson City","PM2.5","Swain",55,35.434767,-83.442133,2,2018
2018-02-01,"Castle Hayne","PM2.5","New Hanover",15,34.364167,-77.838611,2,2018
2018-02-01,"Clemmons Middle","PM2.5","Forsyth",51,36.026,-80.342,2,2018
2018-02-01,"Durham Armory","PM2.5","Durham",33.5,36.0329550008979,-78.904037,2,2018
2018-02-01,"Frying Pan Mountain","PM2.5","Haywood",12,35.379167,-82.7925,2,2018
2018-02-01,"Garinger High School","Ozone","Mecklenburg",33,35.2401000008895,-80.785683,2,2018
2018-02-01,"Garinger High School","PM2.5","Mecklenburg",41,35.2401000008895,-80.785683,2,2018
2018-02-01,"Hattie Avenue","PM2.5","Forsyth",38.3333333333333,36.110693332,-80.2264378,2,2018
2018-02-01,"Leggett","PM2.5","Edgecombe",23,35.988278,-77.5843,2,2018
2018-02-01,"Linville Falls","PM2.5","Avery",24,35.972347,-81.933072,2,2018
2018-02-01,"Mendenhall School","PM2.5","Guilford",41,36.1090060008986,-79.802314,2,2018
2018-02-01,"Millbrook School","Ozone","Wake",38,35.856111,-78.574167,2,2018
2018-02-01,"Millbrook School","PM2.5","Wake",28,35.856111,-78.574167,2,2018
2018-02-01,"Pitt Agri. Center","PM2.5","Pitt",22.5,35.6412760008938,-77.360126,2,2018
2018-02-01,"West Johnston Co.","PM2.5","Johnston",29,35.59095,-78.4622,2,2018
2018-02-02,"Bryson City","PM2.5","Swain",15,35.434767,-83.442133,2,2018
2018-02-02,"Castle Hayne","PM2.5","New Hanover",10,34.364167,-77.838611,2,2018
2018-02-02,"Clemmons Middle","PM2.5","Forsyth",16,36.026,-80.342,2,2018
2018-02-02,"Durham Armory","PM2.5","Durham",20,36.0329550008979,-78.904037,2,2018
2018-02-02,"Garinger High School","Ozone","Mecklenburg",34,35.2401000008895,-80.785683,2,2018
2018-02-02,"Garinger High School","PM2.5","Mecklenburg",20,35.2401000008895,-80.785683,2,2018
2018-02-02,"Hattie Avenue","PM2.5","Forsyth",16,36.110693332,-80.2264378,2,2018
2018-02-02,"Leggett","PM2.5","Edgecombe",10,35.988278,-77.5843,2,2018
2018-02-02,"Mendenhall School","PM2.5","Guilford",13,36.1090060008986,-79.802314,2,2018
2018-02-02,"Millbrook School","Ozone","Wake",34,35.856111,-78.574167,2,2018
2018-02-02,"Millbrook School","PM2.5","Wake",25,35.856111,-78.574167,2,2018
2018-02-02,"West Johnston Co.","PM2.5","Johnston",16,35.59095,-78.4622,2,2018
2018-02-03,"Bryson City","PM2.5","Swain",28,35.434767,-83.442133,2,2018
2018-02-03,"Castle Hayne","PM2.5","New Hanover",8,34.364167,-77.838611,2,2018
2018-02-03,"Clemmons Middle","PM2.5","Forsyth",40,36.026,-80.342,2,2018
2018-02-03,"Durham Armory","PM2.5","Durham",28,36.0329550008979,-78.904037,2,2018
2018-02-03,"Garinger High School","Ozone","Mecklenburg",34,35.2401000008895,-80.785683,2,2018
2018-02-03,"Garinger High School","PM2.5","Mecklenburg",24,35.2401000008895,-80.785683,2,2018
2018-02-03,"Hattie Avenue","PM2.5","Forsyth",24,36.110693332,-80.2264378,2,2018
2018-02-03,"Leggett","PM2.5","Edgecombe",11,35.988278,-77.5843,2,2018
2018-02-03,"Mendenhall School","PM2.5","Guilford",25,36.1090060008986,-79.802314,2,2018
2018-02-03,"Millbrook School","Ozone","Wake",31,35.856111,-78.574167,2,2018
2018-02-03,"Millbrook School","PM2.5","Wake",32,35.856111,-78.574167,2,2018
2018-02-03,"West Johnston Co.","PM2.5","Johnston",28,35.59095,-78.4622,2,2018
2018-02-04,"Bryson City","PM2.5","Swain",38,35.434767,-83.442133,2,2018
2018-02-04,"Castle Hayne","PM2.5","New Hanover",9,34.364167,-77.838611,2,2018
2018-02-04,"Clemmons Middle","PM2.5","Forsyth",40,36.026,-80.342,2,2018
2018-02-04,"Durham Armory","PM2.5","Durham",25.5,36.0329550008979,-78.904037,2,2018
2018-02-04,"Frying Pan Mountain","PM2.5","Haywood",2,35.379167,-82.7925,2,2018
2018-02-04,"Garinger High School","Ozone","Mecklenburg",20,35.2401000008895,-80.785683,2,2018
2018-02-04,"Garinger High School","PM2.5","Mecklenburg",27.5,35.2401000008895,-80.785683,2,2018
2018-02-04,"Hattie Avenue","PM2.5","Forsyth",36,36.110693332,-80.2264378,2,2018
2018-02-04,"Leggett","PM2.5","Edgecombe",13,35.988278,-77.5843,2,2018
2018-02-04,"Linville Falls","PM2.5","Avery",5,35.972347,-81.933072,2,2018
2018-02-04,"Mendenhall School","PM2.5","Guilford",36,36.1090060008986,-79.802314,2,2018
2018-02-04,"Millbrook School","Ozone","Wake",31,35.856111,-78.574167,2,2018
2018-02-04,"Millbrook School","PM2.5","Wake",24,35.856111,-78.574167,2,2018
2018-02-04,"Pitt Agri. Center","PM2.5","Pitt",12,35.6412760008938,-77.360126,2,2018
2018-02-04,"West Johnston Co.","PM2.5","Johnston",20,35.59095,-78.4622,2,2018
2018-02-05,"Bryson City","PM2.5","Swain",25,35.434767,-83.442133,2,2018
2018-02-05,"Castle Hayne","PM2.5","New Hanover",20,34.364167,-77.838611,2,2018
2018-02-05,"Clemmons Middle","PM2.5","Forsyth",26,36.026,-80.342,2,2018
2018-02-05,"Durham Armory","PM2.5","Durham",35,36.0329550008979,-78.904037,2,2018
2018-02-05,"Garinger High School","Ozone","Mecklenburg",31,35.2401000008895,-80.785683,2,2018
2018-02-05,"Garinger High School","PM2.5","Mecklenburg",24,35.2401000008895,-80.785683,2,2018
2018-02-05,"Hattie Avenue","PM2.5","Forsyth",22,36.110693332,-80.2264378,2,2018
2018-02-05,"Leggett","PM2.5","Edgecombe",10,35.988278,-77.5843,2,2018
2018-02-05,"Mendenhall School","PM2.5","Guilford",25,36.1090060008986,-79.802314,2,2018
2018-02-05,"Millbrook School","Ozone","Wake",29,35.856111,-78.574167,2,2018
2018-02-05,"Millbrook School","PM2.5","Wake",30,35.856111,-78.574167,2,2018
2018-02-05,"West Johnston Co.","PM2.5","Johnston",16,35.59095,-78.4622,2,2018
2018-02-06,"Bryson City","PM2.5","Swain",58,35.434767,-83.442133,2,2018
2018-02-06,"Castle Hayne","PM2.5","New Hanover",8,34.364167,-77.838611,2,2018
2018-02-06,"Clemmons Middle","PM2.5","Forsyth",43,36.026,-80.342,2,2018
2018-02-06,"Durham Armory","PM2.5","Durham",43,36.0329550008979,-78.904037,2,2018
2018-02-06,"Garinger High School","Ozone","Mecklenburg",24,35.2401000008895,-80.785683,2,2018
2018-02-06,"Garinger High School","PM2.5","Mecklenburg",36,35.2401000008895,-80.785683,2,2018
2018-02-06,"Hattie Avenue","PM2.5","Forsyth",37,36.110693332,-80.2264378,2,2018
2018-02-06,"Leggett","PM2.5","Edgecombe",26,35.988278,-77.5843,2,2018
2018-02-06,"Mendenhall School","PM2.5","Guilford",38,36.1090060008986,-79.802314,2,2018
2018-02-06,"Millbrook School","Ozone","Wake",32,35.856111,-78.574167,2,2018
2018-02-06,"Millbrook School","PM2.5","Wake",45,35.856111,-78.574167,2,2018
2018-02-06,"West Johnston Co.","PM2.5","Johnston",38,35.59095,-78.4622,2,2018
2018-02-07,"Bryson City","PM2.5","Swain",29,35.434767,-83.442133,2,2018
2018-02-07,"Castle Hayne","PM2.5","New Hanover",6,34.364167,-77.838611,2,2018
2018-02-07,"Clemmons Middle","PM2.5","Forsyth",33,36.026,-80.342,2,2018
2018-02-07,"Durham Armory","PM2.5","Durham",25,36.0329550008979,-78.904037,2,2018
2018-02-07,"Frying Pan Mountain","PM2.5","Haywood",2,35.379167,-82.7925,2,2018
2018-02-07,"Garinger High School","Ozone","Mecklenburg",23,35.2401000008895,-80.785683,2,2018
2018-02-07,"Garinger High School","PM2.5","Mecklenburg",25.5,35.2401000008895,-80.785683,2,2018
2018-02-07,"Hattie Avenue","PM2.5","Forsyth",23.5,36.110693332,-80.2264378,2,2018
2018-02-07,"Leggett","PM2.5","Edgecombe",21,35.988278,-77.5843,2,2018
2018-02-07,"Linville Falls","PM2.5","Avery",9,35.972347,-81.933072,2,2018
2018-02-07,"Mendenhall School","PM2.5","Guilford",27,36.1090060008986,-79.802314,2,2018
2018-02-07,"Millbrook School","Ozone","Wake",32,35.856111,-78.574167,2,2018
2018-02-07,"Millbrook School","PM2.5","Wake",25.5,35.856111,-78.574167,2,2018
2018-02-07,"Pitt Agri. Center","PM2.5","Pitt",19,35.6412760008938,-77.360126,2,2018
2018-02-07,"West Johnston Co.","PM2.5","Johnston",35,35.59095,-78.4622,2,2018
2018-02-08,"Bryson City","PM2.5","Swain",23,35.434767,-83.442133,2,2018
2018-02-08,"Castle Hayne","PM2.5","New Hanover",15,34.364167,-77.838611,2,2018
2018-02-08,"Clemmons Middle","PM2.5","Forsyth",33,36.026,-80.342,2,2018
2018-02-08,"Durham Armory","PM2.5","Durham",38,36.0329550008979,-78.904037,2,2018
2018-02-08,"Garinger High School","Ozone","Mecklenburg",31,35.2401000008895,-80.785683,2,2018
2018-02-08,"Garinger High School","PM2.5","Mecklenburg",28,35.2401000008895,-80.785683,2,2018
2018-02-08,"Hattie Avenue","PM2.5","Forsyth",32,36.110693332,-80.2264378,2,2018
2018-02-08,"Leggett","PM2.5","Edgecombe",28,35.988278,-77.5843,2,2018
2018-02-08,"Mendenhall School","PM2.5","Guilford",27,36.1090060008986,-79.802314,2,2018
2018-02-08,"Millbrook School","Ozone","Wake",28,35.856111,-78.574167,2,2018
2018-02-08,"Millbrook School","PM2.5","Wake",36,35.856111,-78.574167,2,2018
2018-02-08,"West Johnston Co.","PM2.5","Johnston",25,35.59095,-78.4622,2,2018
2018-02-09,"Bryson City","PM2.5","Swain",33,35.434767,-83.442133,2,2018
2018-02-09,"Castle Hayne","PM2.5","New Hanover",21,34.364167,-77.838611,2,2018
2018-02-09,"Clemmons Middle","PM2.5","Forsyth",60,36.026,-80.342,2,2018
2018-02-09,"Durham Armory","PM2.5","Durham",52,36.0329550008979,-78.904037,2,2018
2018-02-09,"Garinger High School","Ozone","Mecklenburg",35,35.2401000008895,-80.785683,2,2018
2018-02-09,"Garinger High School","PM2.5","Mecklenburg",42,35.2401000008895,-80.785683,2,2018
2018-02-09,"Hattie Avenue","PM2.5","Forsyth",53,36.110693332,-80.2264378,2,2018
2018-02-09,"Leggett","PM2.5","Edgecombe",30,35.988278,-77.5843,2,2018
2018-02-09,"Mendenhall School","PM2.5","Guilford",54,36.1090060008986,-79.802314,2,2018
2018-02-09,"Millbrook School","Ozone","Wake",36,35.856111,-78.574167,2,2018
2018-02-09,"Millbrook School","PM2.5","Wake",49,35.856111,-78.574167,2,2018
2018-02-09,"West Johnston Co.","PM2.5","Johnston",47,35.59095,-78.4622,2,2018
2018-02-10,"Bryson City","PM2.5","Swain",38,35.434767,-83.442133,2,2018
2018-02-10,"Castle Hayne","PM2.5","New Hanover",0,34.364167,-77.838611,2,2018
2018-02-10,"Clemmons Middle","PM2.5","Forsyth",57,36.026,-80.342,2,2018
2018-02-10,"Durham Armory","PM2.5","Durham",37.5,36.0329550008979,-78.904037,2,2018
2018-02-10,"Frying Pan Mountain","PM2.5","Haywood",1,35.379167,-82.7925,2,2018
2018-02-10,"Garinger High School","Ozone","Mecklenburg",17,35.2401000008895,-80.785683,2,2018
2018-02-10,"Garinger High School","PM2.5","Mecklenburg",37,35.2401000008895,-80.785683,2,2018
2018-02-10,"Hattie Avenue","PM2.5","Forsyth",50.5,36.110693332,-80.2264378,2,2018
2018-02-10,"Leggett","PM2.5","Edgecombe",25,35.988278,-77.5843,2,2018
2018-02-10,"Linville Falls","PM2.5","Avery",14,35.972347,-81.933072,2,2018
2018-02-10,"Mendenhall School","PM2.5","Guilford",49,36.1090060008986,-79.802314,2,2018
2018-02-10,"Millbrook School","Ozone","Wake",20,35.856111,-78.574167,2,2018
2018-02-10,"Millbrook School","PM2.5","Wake",35,35.856111,-78.574167,2,2018
2018-02-10,"Pitt Agri. Center","PM2.5","Pitt",24,35.6412760008938,-77.360126,2,2018
2018-02-10,"West Johnston Co.","PM2.5","Johnston",38,35.59095,-78.4622,2,2018
2018-02-11,"Bryson City","PM2.5","Swain",20,35.434767,-83.442133,2,2018
2018-02-11,"Castle Hayne","PM2.5","New Hanover",10,34.364167,-77.838611,2,2018
2018-02-11,"Clemmons Middle","PM2.5","Forsyth",24,36.026,-80.342,2,2018
2018-02-11,"Durham Armory","PM2.5","Durham",15,36.0329550008979,-78.904037,2,2018
2018-02-11,"Garinger High School","Ozone","Mecklenburg",20,35.2401000008895,-80.785683,2,2018
2018-02-11,"Garinger High School","PM2.5","Mecklenburg",18,35.2401000008895,-80.785683,2,2018
2018-02-11,"Hattie Avenue","PM2.5","Forsyth",23,36.110693332,-80.2264378,2,2018
2018-02-11,"Leggett","PM2.5","Edgecombe",23,35.988278,-77.5843,2,2018
2018-02-11,"Mendenhall School","PM2.5","Guilford",18,36.1090060008986,-79.802314,2,2018
2018-02-11,"Millbrook School","Ozone","Wake",23,35.856111,-78.574167,2,2018
2018-02-11,"Millbrook School","PM2.5","Wake",30,35.856111,-78.574167,2,2018
2018-02-11,"Pitt Agri. Center","PM2.5","Pitt",25,35.6412760008938,-77.360126,2,2018
